3.1930847,8.7942505,-2.441925
3.2966309,2.902832,-1.7016296
3.4668274,8.558594,-5.641144
5.427063,8.85257,0.72872925
2.8562622,11.67926,-5.3364563
2.2885437,9.6154785,-6.413574
4.998596,4.5024414,-4.4069214
5.330658,7.148224,-5.9375
2.270691,9.029907,-6.2302856
4.6427307,9.416718,-6.8468018
3.0942993,9.728546,-4.584259
2.4646912,8.963257,-3.723755
5.4556274,7.8444824,-7.9417725
3.4632568,7.744507,-2.519287
1.6339417,5.597412,-2.9382324
1.9291077,7.8004456,-4.8103943
4.035736,13.518097,-6.464752
4.662964,8.851379,-4.4283447
3.3728027,6.8256836,-4.519989
2.8372192,6.0949097,-4.441437
5.4044495,7.047058,-7.502594
3.4013672,6.5757446,-3.1548462
3.2490234,8.545502,-8.020325
2.4468384,11.257935,-7.09198
3.4394531,5.26297,-7.5894775
3.4989624,9.094177,0.74420166
0.8222351,6.3627014,-1.8265991
1.424469,9.134644,-3.9915466
1.49469,11.597137,-0.26983643
5.1211853,9.659515,-6.399292
3.9083862,12.907532,-2.7073364
3.271637,15.054626,-2.85849
-0.1906128,10.965149,-6.777771
4.0773926,8.387207,-9.743713
2.0457458,7.7814026,-4.4140625
1.4839783,6.8875732,-1.6861572
1.1602478,7.2755737,-1.2303162
1.0114746,7.859955,-0.7661438
0.4449463,7.072052,-4.223633
0.4604187,3.3800964,-8.446411
0.83532715,4.4084167,-7.6073303
0.5354004,3.3717651,-3.454773
1.5411072,8.493134,-4.550934
1.9172058,6.9220886,-2.5204773
4.523712,9.187012,-1.915863
1.8957825,11.248413,0.21456909
2.348053,7.8242493,-8.338104
8.520355,8.912079,-14.034332
11.768372,15.91275,-6.2374268
9.183289,13.270538,-12.249054
9.920013,12.452881,-6.5242615
5.358032,8.172974,-1.389801
3.8703003,4.308441,-0.51382446
3.9155273,3.1480103,-3.3940735
1.8505554,2.8302307,-6.06723
1.6053772,3.4717407,-5.3554993
2.3182983,5.8485413,-3.2036438
1.0245667,5.334381,-2.8620605
1.8077087,4.390564,-5.962494
1.9100647,4.966614,-3.3107605
1.2816467,3.0646973,-3.8701477
2.9824219,4.590515,-7.3788147
3.0657349,6.3829346,-2.4252625
4.157135,8.988251,-2.275299
4.4927673,10.262939,-5.688751
6.1173706,11.80304,-11.346893
4.8652954,15.057007,-10.029358
6.1495056,13.226501,-8.095306
5.522278,12.538574,-6.12912
3.3204346,8.255096,-1.5361938
5.299713,6.686432,-1.8218384
3.9619446,5.282013,-4.083191
3.9762268,3.968048,-5.4161987
2.2575989,7.9980164,-2.1229553
1.6875,11.049652,-2.422882
-1.0975342,9.514313,-2.5918884
-0.11682129,8.255096,-5.8887024
1.642273,7.7540283,-2.1515198
0.5913391,7.7302246,-0.91015625
0.015289307,7.900421,-4.0474854
2.2361755,5.8318787,-6.8658447
3.8893433,7.7040405,-6.9527283
3.8762512,8.119415,-3.5856934
4.856964,10.440277,-8.181
6.4696655,11.107971,-6.9301147
7.1671143,10.346252,-7.168152
8.444183,7.9028015,-7.9858093
7.4134827,7.368408,-5.6340027
3.8274536,7.533844,-4.841339
3.48349,5.1879883,-4.765167
2.4646912,5.808075,-6.365967
1.3102112,6.7019043,-6.333832
2.0290833,9.060852,-3.2274475
0.86865234,8.453857,-1.164856
3.854828,9.428619,-3.204834
3.265686,7.713562,-3.0072632
5.1283264,5.3831787,-7.6775513
5.913849,8.283661,-6.89917
4.7296143,9.871368,-1.7670898
6.2768555,10.283173,-2.8239746
4.849823,9.973724,-6.8265686
1.4339905,10.454559,-5.3519287
-0.32510376,9.035858,-9.300964
3.7988892,8.526459,-8.964142
2.8134155,8.995392,-3.3869324
3.5751343,6.891144,0.006286621
2.9848022,6.5364685,-6.8015747
0.8412781,4.306061,-1.7849426
0.1890564,3.4169922,-6.893219
-0.3798523,5.3927,-6.89917
1.2435608,5.7033386,-2.5918884
1.6779785,7.430298,-1.4124146
1.3578186,10.034424,-2.7347107
2.7360535,8.377686,-4.5949707
4.9569397,7.662384,-12.86319
8.639374,13.313385,-7.4740295
10.590088,15.283142,-5.8196716
7.436096,10.731873,-4.1903076
3.4537354,6.962555,-3.1179504
2.611084,4.5357666,-6.4980774
0.33544922,2.8480835,-6.3504944
2.8372192,8.387207,-2.1181946
1.3268738,8.541931,0.21694946
1.3340149,10.437897,-2.5216675
1.4827881,5.847351,-3.4369202
3.0942993,2.7647705,-6.732544
2.1766663,3.5800476,-3.839203
3.8643494,6.4091187,-4.6461487
5.3913574,6.859009,-5.455475
7.78006,8.437195,-7.4597473
7.1956787,11.061554,-5.265045
3.9155273,15.922272,-3.961792
2.534912,12.44693,-10.48877
4.1654663,9.331024,-8.534485
2.9241028,7.821869,-2.0134583
2.8205566,4.832123,-0.05203247
1.0340881,6.332947,-7.5585327
2.0243225,9.253662,-4.6116333
2.1088257,11.513824,-2.5847473
1.1162109,11.041321,-3.11557
1.950531,7.5040894,-2.9846497
1.6696472,4.627411,-3.526184
2.7443848,6.955414,-5.42453
4.6427307,10.001099,-5.4400024
6.0090637,11.711395,-5.6125793
8.753632,10.696167,-5.224579
6.1554565,8.136078,-9.523529
6.4434814,8.840668,-8.188141
3.7369995,8.670471,-3.5785522
2.079071,7.181549,-3.9641724
-0.037078857,6.1401367,-2.7120972
-2.4031677,5.103485,-4.103424
-0.68573,6.4781494,-2.563324
0.5496826,6.1008606,-1.5552368
1.9862366,4.6904907,-3.69281
7.377777,7.450531,-3.660675
5.913849,6.3174744,-3.0905762
7.1552124,7.911133,-11.142181
8.463226,8.737122,-8.454742
7.949066,12.0208435,-6.8051453
5.7698364,13.833496,-4.5437927
2.9669495,10.729492,-6.605194
2.796753,7.6254883,-6.1219788
2.251648,6.693573,-4.0546265
3.4287415,6.7102356,-5.9672546
3.0205078,6.513855,-2.4621582
1.4875488,6.512665,-3.1048584
1.3066406,5.3105774,-4.3616943
1.6256104,7.4909973,-3.8749084
1.1673889,7.69928,-1.145813
1.2685547,6.2032166,-4.090332
3.8226929,9.633331,-2.9703674
0.04147339,9.6154785,-2.6097412
4.284485,9.026337,-11.489716
5.85791,11.023468,-4.885376
6.131653,10.078461,-12.374023
8.707214,8.995392,-12.781067
6.923126,7.846863,-6.2612305
5.4699097,6.297241,-2.0336914
4.870056,6.2210693,-4.5735474
3.425171,4.8952026,-2.4407349
2.1576233,7.776642,-4.8948975
2.2052307,8.584778,-1.2196045
2.3016357,8.203918,-4.91037
2.3825684,6.332947,-4.116516
4.8403015,9.2560425,-6.8979797
8.306122,11.974426,-6.6516113
1.8934021,4.453644,-4.5354614
-0.12634277,5.441498,-2.5407104
4.5498962,7.3315125,-3.4607239
7.6539,9.317932,-4.102234
3.4596863,12.940857,-6.8777466
1.1388245,7.688568,-1.0851135
2.4515991,4.788086,-8.336914
-1.3379517,7.045868,-1.0232239
5.452057,15.680664,-8.498779
12.538422,9.541687,-6.2683716
2.380188,1.5484009,-4.1177063
2.5063477,6.8125916,-0.5697632
1.8279419,6.232971,-2.069397
3.3799438,9.552399,-8.871307
2.3194885,15.27243,-2.288391
2.5122986,6.0603943,-1.8396912
2.5301514,4.9142456,-6.3243103
4.047638,8.588348,-5.1710205
3.8191223,6.149658,-6.1517334
7.33374,12.412415,-10.145996
3.7512817,6.147278,-3.897522
2.0159912,6.398407,-4.7032776
4.0369263,6.5483704,-4.255768
4.478485,6.4912415,-6.937256
1.8088989,14.735657,-1.999176
1.0376587,8.840668,-3.8951416
2.6598816,5.622406,-1.9884644
4.733185,7.117279,-5.0436707
3.8738708,4.5345764,-4.0689087
2.8955383,10.111786,-7.6799316
5.59964,11.818512,-6.6456604
2.5456238,7.0958557,-3.4250183
5.1533203,7.5171814,-5.5245056
5.329468,7.605255,-8.82489
3.6786804,14.567841,-1.2969666
4.0119324,6.942322,-7.875122
2.07312,5.8485413,-0.59713745
2.7741394,5.917572,-4.7937317
2.0171814,8.888275,-6.244568
3.3287659,9.803528,-7.189575
6.510132,8.017059,-7.2955017
4.0773926,6.019928,-5.6387634
2.9467163,5.9259033,-3.8820496
3.3121033,6.347229,-6.1255493
3.990509,7.669525,-5.3638306
4.2178345,14.535706,-7.6918335
1.8648376,8.318176,-0.20080566
1.3661499,5.8818665,-3.1703186
1.9909973,6.4971924,-3.5428467
2.9348145,7.7921143,-3.1060486
7.13855,12.667114,-6.3969116
4.2047424,6.968506,-4.6401978
1.8684082,5.7164307,-5.5435486
3.0585938,6.3900757,-3.6059265
3.9309998,6.4591064,-5.7494507
5.114044,14.234589,-6.0553284
3.1907043,9.347687,-3.672577
1.2233276,8.591919,-3.7273254
2.0885925,7.3826904,-4.7532654
4.2047424,9.229858,-5.5173645
8.046661,8.91803,-9.073639
3.297821,6.3103333,-3.276245
0.8900757,4.3619995,-5.090088
5.586548,8.654999,-4.5687866
5.202118,7.6362,-7.4776
3.7762756,12.549286,-6.4933167
0.19262695,8.122986,-4.4830933
2.4028015,6.5876465,-2.947754
2.0433655,6.410309,-5.648285
1.9433899,7.9289856,-3.897522
3.8738708,11.518585,-4.788971
5.21402,8.359833,-5.2531433
3.3382874,3.9394836,-4.9532166
2.4349365,7.82782,-3.108429
3.5275269,7.013733,-4.3557434
5.2830505,9.511932,-4.769928
3.7834167,13.013458,-2.928711
2.668213,7.137512,-4.610443
2.470642,5.3046265,-4.155792
0.35568237,5.8771057,-3.063202
0.014099121,7.3636475,-5.592346
4.2368774,12.942047,-2.8287354
3.6870117,4.8249817,-5.3828735
2.431366,2.8683167,-3.461914
3.2002258,6.0675354,-3.891571
6.197113,12.048218,-6.283844
4.0202637,10.602142,-7.375244
3.4156494,9.127502,-4.8687134
2.3968506,6.6316833,-3.2464905
2.514679,4.6500244,-6.1267395
2.4016113,4.839264,-5.6780396
4.889099,12.137482,-8.398804
6.2137756,12.515961,-4.8425293
3.0169373,6.3496094,-3.0013123
1.3518677,7.5064697,-3.4452515
3.4763489,5.653351,-5.2686157
5.329468,4.896393,-5.2876587
5.0914307,12.142242,-7.4597473
2.868164,11.331726,-3.3024292
1.6410828,6.0746765,-2.4657288
1.7148743,5.5557556,-3.442871
3.5822754,8.796631,-5.0234375
4.4356384,12.801605,-2.0015564
4.8902893,10.9711,-4.2153015
1.8279419,5.629547,-2.704956
2.963379,5.429596,-3.0929565
5.242584,3.6347961,-7.0955505
6.921936,9.979675,-6.5099792
2.5361023,6.649536,-3.7987366
0.93530273,3.608612,-3.204834
1.2328491,7.912323,-2.8227844
1.9195862,8.679993,-4.6913757
4.515381,12.859924,-7.328827
5.998352,8.800201,-6.759918
3.9060059,5.2534485,-3.8820496
3.3537598,6.0425415,-6.496887
3.220459,6.41626,-4.1569824
4.8867188,7.8182983,-4.1891174
6.1030884,13.560944,-11.824158
3.8655396,6.80307,-2.8537292
0.11764526,3.5919495,-6.026764
2.1350098,8.738312,-3.3405151
3.0502625,8.588348,-6.470703
5.0057373,13.935852,-5.372162
4.1488037,8.66452,-5.162689
2.6027527,6.059204,-1.9277649
2.52063,6.807831,-4.97583
3.8703003,5.603363,-5.3435974
8.03952,8.296753,-4.7080383
4.5772705,12.761139,-3.5107117
2.386139,6.512665,-5.4161987
-0.8345032,6.576935,-3.8832397
0.3628235,7.296997,-4.502136
4.439209,10.442657,-7.939392
9.174957,8.744263,-9.325958
4.9438477,4.8761597,-4.514038
3.5013428,6.373413,-5.1246033
3.7738953,7.5171814,-5.87204
4.214264,9.026337,-3.6297302
3.0704956,10.5390625,-7.1586304
2.207611,7.8516235,-3.4262085
2.8562622,7.6362,-3.217926
2.6289368,7.7290344,-3.9141846
1.0757446,7.2232056,-2.3657532
3.2299805,10.368866,-6.759918
7.530121,9.75116,-6.784912
3.8583984,4.3881836,-5.693512
3.002655,6.8875732,-3.8999023
3.6774902,5.205841,-2.6026
5.438965,9.670227,-7.1145935
3.6679688,13.02298,-4.3938293
1.6470337,6.212738,-2.8680115
1.7612915,7.053009,-3.8951416
2.9098206,8.14679,-6.3957214
3.5061035,6.3627014,-3.2845764
4.2761536,10.462891,-7.745392
5.754364,10.404572,-7.195526
2.8776855,4.2132263,-5.10437
1.636322,4.4845886,-3.1298523
6.1280823,8.966827,-4.7544556
3.6001282,10.20224,-5.0246277
2.206421,8.784729,-2.7835083
1.9338684,4.3310547,-8.957001
1.7672424,5.229645,-3.231018
2.7634277,9.728546,-1.9099121
9.491547,11.288879,-13.482086
9.349915,7.2434387,-3.7332764
5.2818604,14.282196,-3.3179016
1.4530334,16.785156,-0.63046265
1.1554871,4.5464783,-3.3666992
0.29260254,-1.144989,-3.17984
2.323059,0.8366699,-3.8772888
0.49969482,3.8621216,-7.600189
2.9371948,10.568817,-4.4402466
2.681305,15.287903,-6.982483
2.3956604,6.905426,2.72229
-0.43341064,2.9194946,-2.9727478
3.6751099,6.4900513,-4.2926636
4.3213806,1.0532837,-9.042694
4.426117,-1.9733582,-7.040802
13.214447,0.9616394,-10.43045
12.5503235,30.02716,-1.7920837
-1.0380249,17.700409,1.7237244
-4.4729004,3.8990173,-5.5352173
3.0823975,0.2939453,-5.03891
3.9786072,4.4405518,-5.9077454
2.3908997,11.969666,-1.3291016
-0.23822021,13.047974,-9.110535
2.7943726,8.66452,-4.0284424
3.432312,8.7942505,-9.427124
0.5508728,8.957306,-0.08654785
-2.2603455,6.03183,-7.1026917
0.5354004,9.88089,-4.0308228
0.86151123,8.193207,-4.7996826
0.8638916,9.390533,-5.839905
-1.6557312,8.962067,-5.1853027
0.62823486,10.409332,-8.3654785
4.298767,8.873993,-7.7061157
2.861023,6.649536,-2.3943176
3.8929138,9.633331,-7.3597717
3.3858948,9.94397,-5.6970825
1.3173523,5.8806763,-5.7292175
1.2602234,9.963013,-3.8737183
3.7358093,10.154633,-7.381195
4.4356384,7.8885193,-9.070068
3.5787048,8.953735,-6.0815125
3.3002014,7.9932556,-6.609955
0.76986694,8.180115,-3.8320618
2.6075134,10.064178,-5.1127014
3.3442383,10.811615,-6.137451
1.2233276,5.405792,-5.398346
2.8027039,7.342224,-10.3090515
2.0255127,9.890411,-1.0470276
1.1685791,11.620941,-8.241699
3.124054,11.736389,-3.852295
3.9786072,6.3055725,-4.712799
2.6789246,5.0094604,-3.4761963
2.4932556,9.278656,-2.672821
2.1576233,13.012268,-3.140564
3.5310974,11.447174,-3.9855957
2.2873535,6.1567993,-3.4714355
1.1126404,4.9273376,-4.884186
0.63656616,8.4479065,-1.652832
-0.8059387,12.379089,-7.4085693
2.2766418,13.430023,-4.6568604
3.5275269,5.430786,-3.1488953
5.8281555,8.117035,-7.225281
3.8334045,6.8185425,-5.526886
3.0812073,4.250122,-3.4702454
3.2216492,12.050598,-1.5861816
0.6567993,15.428345,-3.88443
2.1350098,7.532654,-5.1246033
3.303772,4.2513123,-6.367157
2.765808,6.256775,-1.8396912
-1.9116211,10.874695,-3.7297058
1.732727,7.6707153,-2.0658264
6.5077515,4.533386,-5.2924194
5.722229,5.274872,-3.365509
4.0690613,7.610016,-5.36145
3.7227173,13.499054,-1.5826111
2.7491455,12.1684265,-5.8827515
1.0233765,7.9289856,-4.967499
1.9612427,6.6019287,-3.8130188
3.7322388,6.7280884,-4.777069
3.5572815,10.101074,-1.3231506
1.6268005,7.175598,-0.9065857
2.175476,10.978241,-9.2057495
3.1907043,8.98111,-4.0998535
3.9429016,6.2781982,-3.0524902
3.913147,6.077057,-5.528076
3.6346436,6.5305176,-3.1488953
3.2549744,6.1889343,-3.17865
4.3273315,15.073669,-7.168152
2.3337708,10.020142,-0.92800903
3.368042,4.5988464,-4.4188232
1.9195862,7.399353,-6.0231934
1.2173767,6.065155,-7.1157837
0.34735107,9.501221,-2.5966492
4.3773193,14.109619,-1.2862549
5.1616516,12.599274,-4.564026
1.360199,3.0849304,-3.2536316
3.2811584,3.813324,-4.354553
6.762451,10.5069275,-6.593292
4.849823,14.82016,-4.437866
0.9448242,8.577637,-4.179596
1.5042114,4.8749695,-2.3443298
2.7443848,9.2560425,-2.9334717
2.790802,10.606903,-2.9656067
0.5984802,7.9408875,-3.1167603
4.671295,11.186523,-4.5925903
6.2078247,9.101318,-3.8606262
2.4396973,3.1825256,-5.457855
3.900055,5.365326,-6.1410217
5.9828796,4.133484,-4.2652893
7.2920837,15.287903,-9.331909
0.70202637,11.249603,-2.608551
0.58657837,5.6390686,-0.3222046
1.0400391,7.8004456,-3.827301
2.1219177,9.511932,-5.87442
1.5315857,8.502655,-4.3128967
2.771759,9.699982,-2.9310913
7.0790405,7.0827637,-7.4430847
2.815796,6.7554626,-3.8427734
2.469452,6.16037,-4.01178
3.8833923,6.3817444,-2.2348328
4.234497,7.085144,-3.1429443
2.0112305,7.7290344,-4.116516
3.2799683,5.762848,-4.2867126
2.6670227,5.9913635,-6.187439
3.3466187,8.741882,-5.982727
1.9136353,10.499786,-4.5247498
4.228546,11.473358,-7.7680054
3.9940796,7.599304,-4.3486023
1.854126,3.08255,-3.7832642
3.7453308,6.6650085,-3.9974976
4.997406,6.872101,-5.5804443
5.947174,9.572632,-5.385254
2.8003235,11.563812,-0.35076904
1.4637451,8.777588,-3.8475342
1.8707886,8.91684,-5.320984
1.9933777,7.2743835,-2.7870789
0.87698364,4.4465027,-2.6644897
3.2680664,12.150574,-5.8125305
6.8469543,11.410278,-5.795868
1.8065186,5.186798,-5.307892
2.9348145,6.5412292,-2.3312378
6.3720703,6.332947,-5.957733
6.7184143,7.996826,-3.5535583
4.0631104,11.42337,-7.637085
0.584198,10.416473,-4.2081604
2.6610718,5.52124,-3.8963318
2.4480286,7.796875,-3.24411
0.90792847,7.751648,-2.4300232
4.1333313,12.338623,-5.4388123
6.5398865,8.251526,-8.30954
2.1861877,5.7152405,-1.5611877
1.9802856,6.117523,-3.7975464
5.0271606,8.632385,-4.577118
5.144989,6.1139526,-6.6789856
3.3906555,12.970612,-7.425232
2.797943,7.89447,-4.9782104
2.8955383,5.898529,-5.570923
1.7493896,9.116791,-5.1841125
1.7815247,7.8778076,-3.647583
1.6160889,7.790924,-3.3428955
6.229248,10.644989,-7.1729126
5.5258484,7.218445,-5.5542603
3.284729,6.0484924,-4.7401733
3.0121765,7.457672,-2.0098877
4.438019,8.005157,-2.2824402
4.649872,11.855408,-6.5492554
3.2835388,8.966827,-6.586151
4.092865,5.7664185,-2.6323547
2.8003235,5.9711304,-3.4631042
2.039795,8.455048,-7.482361
1.2280884,8.839478,-3.6380615
4.6546326,9.785675,-5.9220276
2.9859924,4.371521,-3.8618164
2.3397217,5.724762,-4.3295593
3.8857727,6.937561,-5.3114624
6.8207703,10.123688,-4.9924927
4.7296143,10.316498,-6.9301147
-1.1070557,9.695221,-5.694702
3.2514038,6.9137573,-2.4002686
3.0431213,7.1279907,-2.243164
3.540619,6.334137,-5.1853027
2.040985,11.397186,-3.6047363
5.5448914,14.213165,-3.4785767
3.9809875,10.39267,-8.544006
2.809845,-1.4234924,-5.2686157
-3.9242249,9.145355,-7.6275635
3.9928894,9.949921,-4.2807617
4.752228,6.348419,-7.4109497
1.5553894,7.014923,-0.8982544
0.2461853,6.8173523,-3.6047363
8.534637,6.48172,-8.877258
2.2290344,5.1987,-9.067688
0.6437073,12.865875,-3.2810059
2.0862122,5.4391174,-5.256714
6.7517395,12.118439,-8.893921
5.285431,7.4933777,-5.111511
2.828888,3.903778,-3.6975708
5.3925476,10.687836,-3.5666504
0.7984314,7.545746,4.0600586
3.9095764,11.392426,-10.807739
4.83078,5.505768,-3.9974976
3.5691833,12.094635,-6.6016235
2.1695251,6.41745,0.3466797
2.5622864,7.6790466,-7.194336
5.3782654,9.345306,-6.599243
2.6908264,6.617401,-4.699707
1.7862854,9.116791,-3.3357544
2.2123718,4.5417175,-0.453125
3.9595642,6.595978,-5.923218
3.8453064,5.822357,-4.6140137
3.271637,10.411713,2.5151978
2.957428,5.603363,-9.555664
3.7929382,12.632599,-3.5047607
1.6053772,7.598114,-2.4692993
3.2406921,9.454803,-6.00177
1.0769348,10.580719,1.7820435
2.9371948,13.103912,-3.4714355
5.5591736,14.026306,-5.429291
3.8119812,14.290527,-2.3800354
3.5894165,12.226746,-4.127228
3.2180786,10.744965,-4.1569824
1.8969727,10.055847,-2.7704163
2.8276978,7.6409607,-6.3005066
3.9952698,6.7292786,-2.7846985
2.502777,6.9982605,-2.2645874
4.125,6.332947,-8.325012
4.1916504,7.2672424,-4.2533875
4.048828,6.7983093,-3.5428467
4.727234,5.9794617,-7.4097595
4.139282,5.205841,-3.6975708
3.784607,4.0085144,-3.6118774
3.708435,7.585022,-2.1824646
1.4423218,7.468384,-1.5671387
6.338745,7.0303955,-10.290009
4.6617737,7.9813538,-8.63089
4.3475647,8.829956,-6.149353
3.4430237,9.664276,-3.9653625
2.559906,7.964691,-2.4002686
3.3275757,8.446716,-1.6433105
0.7793884,9.264374,-5.098419
3.1966553,14.345276,-3.9510803
4.228546,14.073914,-4.277191
2.7562866,6.1960754,-3.6321106
2.6336975,3.9311523,-2.9965515
3.0776367,5.3320007,-3.217926
3.7358093,4.8547363,-7.3919067
3.4715881,6.1782227,-6.0374756
2.304016,9.761871,-2.9525146
0.9317322,10.361725,-7.842987
3.3240051,12.51239,-5.141266
6.0126343,10.580719,-1.8670654
4.8902893,2.575531,-8.745148
4.3070984,4.2905884,-4.648529
5.6996155,6.3555603,-4.1498413
0.38781738,5.9520874,0.75253296
4.7510376,7.0815735,-7.387146
5.669861,15.197449,-6.4873657
5.5901184,17.32074,-2.2193604
1.9410095,9.1405945,-2.2134094
2.090973,2.0649414,-8.286926
1.7089233,7.4850464,-2.422882
5.092621,7.579071,-4.808014
3.4108887,5.9973145,-2.460968
3.604889,6.6209717,-7.0455627
4.0000305,9.331024,-2.0396423
2.4515991,9.885651,-2.7644653
1.5839539,9.720215,-3.4333496
3.207367,10.155823,-6.2802734
4.0892944,6.643585,-5.031769
6.395874,5.4403076,-5.3840637
5.47348,5.871155,-5.399536
4.977173,4.851166,-3.4892883
3.3347168,7.4029236,-3.5618896
3.316864,7.944458,-9.416412
4.8343506,10.270081,-8.452362
2.226654,9.791626,1.458313
6.6493835,5.8687744,-9.097443
4.6974792,9.447662,-2.6287842
4.176178,10.314117,-3.6642456
2.3182983,8.701416,-6.1719666
3.1085815,10.689026,-3.8891907
3.5941772,10.32959,-2.519287
3.5882263,6.448395,-2.9084778
0.9781494,5.4129333,-6.1315002
1.6089478,5.5605164,-2.737091
-0.4381714,7.0756226,-3.4690552
1.3566284,10.208191,-4.5914
6.62677,8.565735,-2.5847473
4.1488037,5.178467,-3.6761475
1.8196106,4.519104,-4.7615967
1.3447266,5.4010315,-2.3943176
3.9464722,8.27771,-3.4690552
5.580597,9.052521,-8.9427185
5.522278,7.937317,-1.5183411
4.598694,8.168213,-3.8880005
4.709381,9.717834,-4.4461975
3.3858948,8.171783,-6.4028625
-1.0606384,9.841614,-0.7435303
3.3073425,8.553833,-9.986511
3.6417847,9.567871,-0.32696533
5.3592224,8.9216,-0.01751709
2.4908752,5.8116455,-7.401428
0.8412781,6.839966,0.06460571
2.3361511,9.594055,-5.392395
2.2933044,6.122284,-2.2574463
2.4980164,9.181061,-11.843201
3.0835876,6.8054504,-2.1193848
2.847931,10.190338,-3.3000488
5.2235413,5.122528,-4.52594
6.420868,13.396698,-8.820129
3.5501404,8.176544,-2.390747
1.6696472,13.579987,-2.8311157
2.2290344,6.326996,-2.7359009
4.9545593,8.66452,-4.192688
2.752716,8.781158,-6.5302124
5.3139954,10.730682,-4.7425537
4.7760315,5.3058167,-3.261963
0.87698364,7.1148987,-5.975586
2.040985,8.112274,-6.0565186
5.042633,8.4479065,-5.23291
5.5210876,7.3386536,-6.558777
2.4908752,12.113678,-6.3778687
2.6003723,7.4862366,-6.4040527
2.8574524,7.783783,-6.104126
3.6739197,7.4600525,-4.963928
2.8384094,8.026581,-6.308838
2.855072,8.0694275,-7.182434
2.7789001,7.7433167,-6.694458
3.6739197,8.033722,-6.006531
2.7408142,7.4933777,-7.875122
-2.1389465,2.5231628,9.97052
-1.0987244,3.5669556,10.666779
0.87698364,3.1884766,11.815308
-1.3736572,3.5598145,7.2461853
-2.22583,3.3229675,8.68512
-0.24298096,3.735962,10.61084
-0.05493164,4.4262695,8.438751
0.5258789,3.8811646,8.531586
0.7674866,3.5455322,7.968628
0.48660278,4.1108704,8.962433
0.30212402,4.544098,9.120728
0.23904419,4.0335083,8.311401
0.47351074,4.0620728,9.082642
0.7055969,4.289398,8.871979
-0.07159424,4.539337,8.962433
0.15692139,4.5869446,9.290924
-0.12158203,4.8047485,8.170959
0.68774414,4.9273376,9.295685
0.699646,4.3762817,7.1628723
0.6175232,4.7738037,9.411133
-0.003753662,5.2034607,8.232849
0.111694336,5.0665894,8.475647
0.12478638,5.0487366,8.279266
0.40567017,4.890442,6.751068
0.7484436,4.6833496,8.81604
-0.92614746,4.42865,8.529205
0.39971924,4.2334595,9.343292
-0.09539795,3.8168945,9.00528
1.9612427,4.2644043,9.105255
3.2954407,3.2563171,10.052643
2.1968994,3.3503418,9.553955
2.8181763,3.1968079,8.850555
0.6329956,4.089447,9.100494
0.962677,3.8823547,8.62323
1.2626038,3.2122803,9.356384
0.71868896,2.8742676,8.6458435
-0.97494507,3.5276794,9.589661
-0.9701843,3.6359863,10.157379
-1.1701355,3.5645752,9.081451
-0.58932495,3.5514832,8.964813
-0.5357666,3.6300354,8.833893
-0.93447876,3.7776184,8.580383
-1.051117,3.9501953,8.867218
-0.7261963,4.0037537,9.090973
